"","filename","sti","ai","pi","min_ess"
"361","article_0_0_1_3_0_145.RDa",1,1,1,NA
"362","article_0_0_1_3_0_145.RDa",1,1,2,NA
"363","article_0_0_1_3_0_145.RDa",1,2,1,NA
"364","article_0_0_1_3_0_145.RDa",1,2,2,NA
"365","article_0_0_1_3_0_145.RDa",2,1,1,NA
"366","article_0_0_1_3_0_145.RDa",2,1,2,NA
"367","article_0_0_1_3_0_145.RDa",2,2,1,NA
"368","article_0_0_1_3_0_145.RDa",2,2,2,NA
"369","article_0_0_1_3_0_146.RDa",1,1,1,NA
"370","article_0_0_1_3_0_146.RDa",1,1,2,NA
"371","article_0_0_1_3_0_146.RDa",1,2,1,NA
"372","article_0_0_1_3_0_146.RDa",1,2,2,NA
"373","article_0_0_1_3_0_146.RDa",2,1,1,NA
"374","article_0_0_1_3_0_146.RDa",2,1,2,NA
"375","article_0_0_1_3_0_146.RDa",2,2,1,NA
"376","article_0_0_1_3_0_146.RDa",2,2,2,NA
"377","article_0_0_1_3_0_147.RDa",1,1,1,NA
"378","article_0_0_1_3_0_147.RDa",1,1,2,NA
"379","article_0_0_1_3_0_147.RDa",1,2,1,NA
"380","article_0_0_1_3_0_147.RDa",1,2,2,NA
"381","article_0_0_1_3_0_147.RDa",2,1,1,NA
"382","article_0_0_1_3_0_147.RDa",2,1,2,NA
"383","article_0_0_1_3_0_147.RDa",2,2,1,NA
"384","article_0_0_1_3_0_147.RDa",2,2,2,NA
"385","article_0_0_1_3_0_148.RDa",1,1,1,NA
"386","article_0_0_1_3_0_148.RDa",1,1,2,NA
"387","article_0_0_1_3_0_148.RDa",1,2,1,NA
"388","article_0_0_1_3_0_148.RDa",1,2,2,NA
"389","article_0_0_1_3_0_148.RDa",2,1,1,NA
"390","article_0_0_1_3_0_148.RDa",2,1,2,NA
"391","article_0_0_1_3_0_148.RDa",2,2,1,NA
"392","article_0_0_1_3_0_148.RDa",2,2,2,NA
"393","article_0_0_1_3_0_149.RDa",1,1,1,NA
"394","article_0_0_1_3_0_149.RDa",1,1,2,NA
"395","article_0_0_1_3_0_149.RDa",1,2,1,NA
"396","article_0_0_1_3_0_149.RDa",1,2,2,NA
"397","article_0_0_1_3_0_149.RDa",2,1,1,NA
"398","article_0_0_1_3_0_149.RDa",2,1,2,NA
"399","article_0_0_1_3_0_149.RDa",2,2,1,NA
"400","article_0_0_1_3_0_149.RDa",2,2,2,NA
"401","article_0_0_1_3_0_150.RDa",1,1,1,NA
"402","article_0_0_1_3_0_150.RDa",1,1,2,NA
"403","article_0_0_1_3_0_150.RDa",1,2,1,NA
"404","article_0_0_1_3_0_150.RDa",1,2,2,NA
"405","article_0_0_1_3_0_150.RDa",2,1,1,NA
"406","article_0_0_1_3_0_150.RDa",2,1,2,NA
"407","article_0_0_1_3_0_150.RDa",2,2,1,NA
"408","article_0_0_1_3_0_150.RDa",2,2,2,NA
"409","article_0_0_1_3_0_151.RDa",1,1,1,NA
"410","article_0_0_1_3_0_151.RDa",1,1,2,3.99394748401646
"411","article_0_0_1_3_0_151.RDa",1,2,1,NA
"412","article_0_0_1_3_0_151.RDa",1,2,2,NA
"413","article_0_0_1_3_0_151.RDa",2,1,1,NA
"414","article_0_0_1_3_0_151.RDa",2,1,2,NA
"415","article_0_0_1_3_0_151.RDa",2,2,1,NA
"416","article_0_0_1_3_0_151.RDa",2,2,2,NA
"417","article_0_0_1_3_0_152.RDa",1,1,1,NA
"418","article_0_0_1_3_0_152.RDa",1,1,2,NA
"419","article_0_0_1_3_0_152.RDa",1,2,1,NA
"420","article_0_0_1_3_0_152.RDa",1,2,2,NA
"421","article_0_0_1_3_0_152.RDa",2,1,1,NA
"422","article_0_0_1_3_0_152.RDa",2,1,2,NA
"423","article_0_0_1_3_0_152.RDa",2,2,1,NA
"424","article_0_0_1_3_0_152.RDa",2,2,2,NA
"425","article_0_0_1_3_0_153.RDa",1,1,1,NA
"426","article_0_0_1_3_0_153.RDa",1,1,2,NA
"427","article_0_0_1_3_0_153.RDa",1,2,1,NA
"428","article_0_0_1_3_0_153.RDa",1,2,2,NA
"429","article_0_0_1_3_0_153.RDa",2,1,1,NA
"430","article_0_0_1_3_0_153.RDa",2,1,2,NA
"431","article_0_0_1_3_0_153.RDa",2,2,1,NA
"432","article_0_0_1_3_0_153.RDa",2,2,2,NA
"433","article_0_0_1_3_0_154.RDa",1,1,1,NA
"434","article_0_0_1_3_0_154.RDa",1,1,2,NA
"435","article_0_0_1_3_0_154.RDa",1,2,1,NA
"436","article_0_0_1_3_0_154.RDa",1,2,2,NA
"437","article_0_0_1_3_0_154.RDa",2,1,1,72.4266404188486
"438","article_0_0_1_3_0_154.RDa",2,1,2,NA
"439","article_0_0_1_3_0_154.RDa",2,2,1,NA
"440","article_0_0_1_3_0_154.RDa",2,2,2,NA
"441","article_0_0_1_3_0_155.RDa",1,1,1,NA
"442","article_0_0_1_3_0_155.RDa",1,1,2,NA
"443","article_0_0_1_3_0_155.RDa",1,2,1,787.959777862505
"444","article_0_0_1_3_0_155.RDa",1,2,2,NA
"445","article_0_0_1_3_0_155.RDa",2,1,1,NA
"446","article_0_0_1_3_0_155.RDa",2,1,2,NA
"447","article_0_0_1_3_0_155.RDa",2,2,1,NA
"448","article_0_0_1_3_0_155.RDa",2,2,2,NA
"449","article_0_0_1_3_0_156.RDa",1,1,1,NA
"450","article_0_0_1_3_0_156.RDa",1,1,2,NA
"451","article_0_0_1_3_0_156.RDa",1,2,1,NA
"452","article_0_0_1_3_0_156.RDa",1,2,2,NA
"453","article_0_0_1_3_0_156.RDa",2,1,1,NA
"454","article_0_0_1_3_0_156.RDa",2,1,2,NA
"455","article_0_0_1_3_0_156.RDa",2,2,1,NA
"456","article_0_0_1_3_0_156.RDa",2,2,2,NA
"457","article_0_0_1_3_0_157.RDa",1,1,1,NA
"458","article_0_0_1_3_0_157.RDa",1,1,2,NA
"459","article_0_0_1_3_0_157.RDa",1,2,1,NA
"460","article_0_0_1_3_0_157.RDa",1,2,2,NA
"461","article_0_0_1_3_0_157.RDa",2,1,1,NA
"462","article_0_0_1_3_0_157.RDa",2,1,2,NA
"463","article_0_0_1_3_0_157.RDa",2,2,1,NA
"464","article_0_0_1_3_0_157.RDa",2,2,2,NA
"465","article_0_0_1_3_0_158.RDa",1,1,1,749.992704720907
"466","article_0_0_1_3_0_158.RDa",1,1,2,NA
"467","article_0_0_1_3_0_158.RDa",1,2,1,NA
"468","article_0_0_1_3_0_158.RDa",1,2,2,NA
"469","article_0_0_1_3_0_158.RDa",2,1,1,NA
"470","article_0_0_1_3_0_158.RDa",2,1,2,NA
"471","article_0_0_1_3_0_158.RDa",2,2,1,NA
"472","article_0_0_1_3_0_158.RDa",2,2,2,NA
"473","article_0_0_1_3_0_159.RDa",1,1,1,NA
"474","article_0_0_1_3_0_159.RDa",1,1,2,NA
"475","article_0_0_1_3_0_159.RDa",1,2,1,NA
"476","article_0_0_1_3_0_159.RDa",1,2,2,NA
"477","article_0_0_1_3_0_159.RDa",2,1,1,NA
"478","article_0_0_1_3_0_159.RDa",2,1,2,NA
"479","article_0_0_1_3_0_159.RDa",2,2,1,608.359962378048
"480","article_0_0_1_3_0_159.RDa",2,2,2,NA
"481","article_0_0_1_3_1_160.RDa",1,1,1,NA
"482","article_0_0_1_3_1_160.RDa",1,1,2,NA
"483","article_0_0_1_3_1_160.RDa",1,2,1,NA
"484","article_0_0_1_3_1_160.RDa",1,2,2,NA
"485","article_0_0_1_3_1_160.RDa",2,1,1,NA
"486","article_0_0_1_3_1_160.RDa",2,1,2,NA
"487","article_0_0_1_3_1_160.RDa",2,2,1,NA
"488","article_0_0_1_3_1_160.RDa",2,2,2,NA
"489","article_0_0_1_3_1_161.RDa",1,1,1,NA
"490","article_0_0_1_3_1_161.RDa",1,1,2,NA
"491","article_0_0_1_3_1_161.RDa",1,2,1,NA
"492","article_0_0_1_3_1_161.RDa",1,2,2,NA
"493","article_0_0_1_3_1_161.RDa",2,1,1,NA
"494","article_0_0_1_3_1_161.RDa",2,1,2,NA
"495","article_0_0_1_3_1_161.RDa",2,2,1,NA
"496","article_0_0_1_3_1_161.RDa",2,2,2,NA
"497","article_0_0_1_3_1_162.RDa",1,1,1,NA
"498","article_0_0_1_3_1_162.RDa",1,1,2,NA
"499","article_0_0_1_3_1_162.RDa",1,2,1,NA
"500","article_0_0_1_3_1_162.RDa",1,2,2,NA
"501","article_0_0_1_3_1_162.RDa",2,1,1,NA
"502","article_0_0_1_3_1_162.RDa",2,1,2,8.00753388882567
"503","article_0_0_1_3_1_162.RDa",2,2,1,NA
"504","article_0_0_1_3_1_162.RDa",2,2,2,NA
"505","article_0_0_1_3_1_163.RDa",1,1,1,NA
"506","article_0_0_1_3_1_163.RDa",1,1,2,NA
"507","article_0_0_1_3_1_163.RDa",1,2,1,NA
"508","article_0_0_1_3_1_163.RDa",1,2,2,NA
"509","article_0_0_1_3_1_163.RDa",2,1,1,NA
"510","article_0_0_1_3_1_163.RDa",2,1,2,NA
"511","article_0_0_1_3_1_163.RDa",2,2,1,NA
"512","article_0_0_1_3_1_163.RDa",2,2,2,NA
"513","article_0_0_1_3_1_164.RDa",1,1,1,NA
"514","article_0_0_1_3_1_164.RDa",1,1,2,NA
"515","article_0_0_1_3_1_164.RDa",1,2,1,27.2287138085895
"516","article_0_0_1_3_1_164.RDa",1,2,2,NA
"517","article_0_0_1_3_1_164.RDa",2,1,1,NA
"518","article_0_0_1_3_1_164.RDa",2,1,2,NA
"519","article_0_0_1_3_1_164.RDa",2,2,1,NA
"520","article_0_0_1_3_1_164.RDa",2,2,2,NA
"521","article_0_0_1_3_1_165.RDa",1,1,1,NA
"522","article_0_0_1_3_1_165.RDa",1,1,2,250.565522644115
"523","article_0_0_1_3_1_165.RDa",1,2,1,NA
"524","article_0_0_1_3_1_165.RDa",1,2,2,NA
"525","article_0_0_1_3_1_165.RDa",2,1,1,NA
"526","article_0_0_1_3_1_165.RDa",2,1,2,NA
"527","article_0_0_1_3_1_165.RDa",2,2,1,NA
"528","article_0_0_1_3_1_165.RDa",2,2,2,NA
"529","article_0_0_1_3_1_166.RDa",1,1,1,NA
"530","article_0_0_1_3_1_166.RDa",1,1,2,NA
"531","article_0_0_1_3_1_166.RDa",1,2,1,NA
"532","article_0_0_1_3_1_166.RDa",1,2,2,NA
"533","article_0_0_1_3_1_166.RDa",2,1,1,NA
"534","article_0_0_1_3_1_166.RDa",2,1,2,NA
"535","article_0_0_1_3_1_166.RDa",2,2,1,NA
"536","article_0_0_1_3_1_166.RDa",2,2,2,NA
"537","article_0_0_1_3_1_167.RDa",1,1,1,NA
"538","article_0_0_1_3_1_167.RDa",1,1,2,NA
"539","article_0_0_1_3_1_167.RDa",1,2,1,NA
"540","article_0_0_1_3_1_167.RDa",1,2,2,NA
"541","article_0_0_1_3_1_167.RDa",2,1,1,NA
"542","article_0_0_1_3_1_167.RDa",2,1,2,NA
"543","article_0_0_1_3_1_167.RDa",2,2,1,NA
"544","article_0_0_1_3_1_167.RDa",2,2,2,NA
"545","article_0_0_1_3_1_168.RDa",1,1,1,NA
"546","article_0_0_1_3_1_168.RDa",1,1,2,NA
"547","article_0_0_1_3_1_168.RDa",1,2,1,NA
"548","article_0_0_1_3_1_168.RDa",1,2,2,NA
"549","article_0_0_1_3_1_168.RDa",2,1,1,312.515452950469
"550","article_0_0_1_3_1_168.RDa",2,1,2,NA
"551","article_0_0_1_3_1_168.RDa",2,2,1,NA
"552","article_0_0_1_3_1_168.RDa",2,2,2,NA
"553","article_0_0_1_3_1_169.RDa",1,1,1,NA
"554","article_0_0_1_3_1_169.RDa",1,1,2,6.44090786858153
"555","article_0_0_1_3_1_169.RDa",1,2,1,NA
"556","article_0_0_1_3_1_169.RDa",1,2,2,NA
"557","article_0_0_1_3_1_169.RDa",2,1,1,NA
"558","article_0_0_1_3_1_169.RDa",2,1,2,NA
"559","article_0_0_1_3_1_169.RDa",2,2,1,NA
"560","article_0_0_1_3_1_169.RDa",2,2,2,NA
"561","article_0_0_1_3_1_170.RDa",1,1,1,NA
"562","article_0_0_1_3_1_170.RDa",1,1,2,NA
"563","article_0_0_1_3_1_170.RDa",1,2,1,20.8737753277466
"564","article_0_0_1_3_1_170.RDa",1,2,2,NA
"565","article_0_0_1_3_1_170.RDa",2,1,1,NA
"566","article_0_0_1_3_1_170.RDa",2,1,2,NA
"567","article_0_0_1_3_1_170.RDa",2,2,1,NA
"568","article_0_0_1_3_1_170.RDa",2,2,2,NA
"569","article_0_0_1_3_1_171.RDa",1,1,1,NA
"570","article_0_0_1_3_1_171.RDa",1,1,2,NA
"571","article_0_0_1_3_1_171.RDa",1,2,1,NA
"572","article_0_0_1_3_1_171.RDa",1,2,2,NA
"573","article_0_0_1_3_1_171.RDa",2,1,1,NA
"574","article_0_0_1_3_1_171.RDa",2,1,2,NA
"575","article_0_0_1_3_1_171.RDa",2,2,1,10.5729166709774
"576","article_0_0_1_3_1_171.RDa",2,2,2,NA
"577","article_0_0_1_3_1_172.RDa",1,1,1,NA
"578","article_0_0_1_3_1_172.RDa",1,1,2,NA
"579","article_0_0_1_3_1_172.RDa",1,2,1,NA
"580","article_0_0_1_3_1_172.RDa",1,2,2,NA
"581","article_0_0_1_3_1_172.RDa",2,1,1,NA
"582","article_0_0_1_3_1_172.RDa",2,1,2,NA
"583","article_0_0_1_3_1_172.RDa",2,2,1,NA
"584","article_0_0_1_3_1_172.RDa",2,2,2,NA
"585","article_0_0_1_3_1_173.RDa",1,1,1,NA
"586","article_0_0_1_3_1_173.RDa",1,1,2,NA
"587","article_0_0_1_3_1_173.RDa",1,2,1,NA
"588","article_0_0_1_3_1_173.RDa",1,2,2,NA
"589","article_0_0_1_3_1_173.RDa",2,1,1,NA
"590","article_0_0_1_3_1_173.RDa",2,1,2,108.69670584562
"591","article_0_0_1_3_1_173.RDa",2,2,1,NA
"592","article_0_0_1_3_1_173.RDa",2,2,2,NA
"593","article_0_0_1_3_1_174.RDa",1,1,1,NA
"594","article_0_0_1_3_1_174.RDa",1,1,2,NA
"595","article_0_0_1_3_1_174.RDa",1,2,1,NA
"596","article_0_0_1_3_1_174.RDa",1,2,2,NA
"597","article_0_0_1_3_1_174.RDa",2,1,1,NA
"598","article_0_0_1_3_1_174.RDa",2,1,2,NA
"599","article_0_0_1_3_1_174.RDa",2,2,1,NA
"600","article_0_0_1_3_1_174.RDa",2,2,2,NA
"601","article_0_0_1_3_1_175.RDa",1,1,1,NA
"602","article_0_0_1_3_1_175.RDa",1,1,2,NA
"603","article_0_0_1_3_1_175.RDa",1,2,1,NA
"604","article_0_0_1_3_1_175.RDa",1,2,2,NA
"605","article_0_0_1_3_1_175.RDa",2,1,1,NA
"606","article_0_0_1_3_1_175.RDa",2,1,2,NA
"607","article_0_0_1_3_1_175.RDa",2,2,1,NA
"608","article_0_0_1_3_1_175.RDa",2,2,2,NA
"609","article_0_0_1_3_1_176.RDa",1,1,1,NA
"610","article_0_0_1_3_1_176.RDa",1,1,2,NA
"611","article_0_0_1_3_1_176.RDa",1,2,1,NA
"612","article_0_0_1_3_1_176.RDa",1,2,2,NA
"613","article_0_0_1_3_1_176.RDa",2,1,1,NA
"614","article_0_0_1_3_1_176.RDa",2,1,2,NA
"615","article_0_0_1_3_1_176.RDa",2,2,1,NA
"616","article_0_0_1_3_1_176.RDa",2,2,2,NA
"617","article_0_0_1_3_1_177.RDa",1,1,1,NA
"618","article_0_0_1_3_1_177.RDa",1,1,2,NA
"619","article_0_0_1_3_1_177.RDa",1,2,1,NA
"620","article_0_0_1_3_1_177.RDa",1,2,2,NA
"621","article_0_0_1_3_1_177.RDa",2,1,1,NA
"622","article_0_0_1_3_1_177.RDa",2,1,2,NA
"623","article_0_0_1_3_1_177.RDa",2,2,1,NA
"624","article_0_0_1_3_1_177.RDa",2,2,2,NA
"625","article_0_0_1_3_1_178.RDa",1,1,1,NA
"626","article_0_0_1_3_1_178.RDa",1,1,2,NA
"627","article_0_0_1_3_1_178.RDa",1,2,1,NA
"628","article_0_0_1_3_1_178.RDa",1,2,2,NA
"629","article_0_0_1_3_1_178.RDa",2,1,1,NA
"630","article_0_0_1_3_1_178.RDa",2,1,2,NA
"631","article_0_0_1_3_1_178.RDa",2,2,1,NA
"632","article_0_0_1_3_1_178.RDa",2,2,2,701.075563771354
"633","article_0_0_1_3_1_179.RDa",1,1,1,NA
"634","article_0_0_1_3_1_179.RDa",1,1,2,NA
"635","article_0_0_1_3_1_179.RDa",1,2,1,NA
"636","article_0_0_1_3_1_179.RDa",1,2,2,NA
"637","article_0_0_1_3_1_179.RDa",2,1,1,NA
"638","article_0_0_1_3_1_179.RDa",2,1,2,NA
"639","article_0_0_1_3_1_179.RDa",2,2,1,NA
"640","article_0_0_1_3_1_179.RDa",2,2,2,448.751044753562
"641","article_0_0_2_3_0_180.RDa",1,1,1,NA
"642","article_0_0_2_3_0_180.RDa",1,1,2,202.101687418297
"643","article_0_0_2_3_0_180.RDa",1,2,1,NA
"644","article_0_0_2_3_0_180.RDa",1,2,2,NA
"645","article_0_0_2_3_0_180.RDa",2,1,1,NA
"646","article_0_0_2_3_0_180.RDa",2,1,2,NA
"647","article_0_0_2_3_0_180.RDa",2,2,1,NA
"648","article_0_0_2_3_0_180.RDa",2,2,2,NA
"649","article_0_0_2_3_0_181.RDa",1,1,1,NA
"650","article_0_0_2_3_0_181.RDa",1,1,2,NA
"651","article_0_0_2_3_0_181.RDa",1,2,1,NA
"652","article_0_0_2_3_0_181.RDa",1,2,2,NA
"653","article_0_0_2_3_0_181.RDa",2,1,1,NA
"654","article_0_0_2_3_0_181.RDa",2,1,2,NA
"655","article_0_0_2_3_0_181.RDa",2,2,1,NA
"656","article_0_0_2_3_0_181.RDa",2,2,2,NA
"657","article_0_0_2_3_0_182.RDa",1,1,1,NA
"658","article_0_0_2_3_0_182.RDa",1,1,2,NA
"659","article_0_0_2_3_0_182.RDa",1,2,1,NA
"660","article_0_0_2_3_0_182.RDa",1,2,2,NA
"661","article_0_0_2_3_0_182.RDa",2,1,1,325.397780049548
"662","article_0_0_2_3_0_182.RDa",2,1,2,NA
"663","article_0_0_2_3_0_182.RDa",2,2,1,NA
"664","article_0_0_2_3_0_182.RDa",2,2,2,NA
"665","article_0_0_2_3_0_183.RDa",1,1,1,494.339138652677
"666","article_0_0_2_3_0_183.RDa",1,1,2,NA
"667","article_0_0_2_3_0_183.RDa",1,2,1,NA
"668","article_0_0_2_3_0_183.RDa",1,2,2,NA
"669","article_0_0_2_3_0_183.RDa",2,1,1,NA
"670","article_0_0_2_3_0_183.RDa",2,1,2,NA
"671","article_0_0_2_3_0_183.RDa",2,2,1,NA
"672","article_0_0_2_3_0_183.RDa",2,2,2,NA
"673","article_0_0_2_3_0_184.RDa",1,1,1,NA
"674","article_0_0_2_3_0_184.RDa",1,1,2,NA
"675","article_0_0_2_3_0_184.RDa",1,2,1,NA
"676","article_0_0_2_3_0_184.RDa",1,2,2,NA
"677","article_0_0_2_3_0_184.RDa",2,1,1,NA
"678","article_0_0_2_3_0_184.RDa",2,1,2,NA
"679","article_0_0_2_3_0_184.RDa",2,2,1,NA
"680","article_0_0_2_3_0_184.RDa",2,2,2,NA
"681","article_0_0_2_3_0_185.RDa",1,1,1,NA
"682","article_0_0_2_3_0_185.RDa",1,1,2,NA
"683","article_0_0_2_3_0_185.RDa",1,2,1,NA
"684","article_0_0_2_3_0_185.RDa",1,2,2,NA
"685","article_0_0_2_3_0_185.RDa",2,1,1,NA
"686","article_0_0_2_3_0_185.RDa",2,1,2,NA
"687","article_0_0_2_3_0_185.RDa",2,2,1,NA
"688","article_0_0_2_3_0_185.RDa",2,2,2,NA
"689","article_0_0_2_3_0_186.RDa",1,1,1,NA
"690","article_0_0_2_3_0_186.RDa",1,1,2,NA
"691","article_0_0_2_3_0_186.RDa",1,2,1,NA
"692","article_0_0_2_3_0_186.RDa",1,2,2,NA
"693","article_0_0_2_3_0_186.RDa",2,1,1,NA
"694","article_0_0_2_3_0_186.RDa",2,1,2,NA
"695","article_0_0_2_3_0_186.RDa",2,2,1,NA
"696","article_0_0_2_3_0_186.RDa",2,2,2,NA
"697","article_0_0_2_3_0_187.RDa",1,1,1,NA
"698","article_0_0_2_3_0_187.RDa",1,1,2,NA
"699","article_0_0_2_3_0_187.RDa",1,2,1,NA
"700","article_0_0_2_3_0_187.RDa",1,2,2,NA
"701","article_0_0_2_3_0_187.RDa",2,1,1,NA
"702","article_0_0_2_3_0_187.RDa",2,1,2,NA
"703","article_0_0_2_3_0_187.RDa",2,2,1,NA
"704","article_0_0_2_3_0_187.RDa",2,2,2,NA
"705","article_0_0_2_3_0_188.RDa",1,1,1,731.60313240663
"706","article_0_0_2_3_0_188.RDa",1,1,2,NA
"707","article_0_0_2_3_0_188.RDa",1,2,1,NA
"708","article_0_0_2_3_0_188.RDa",1,2,2,NA
"709","article_0_0_2_3_0_188.RDa",2,1,1,NA
"710","article_0_0_2_3_0_188.RDa",2,1,2,NA
"711","article_0_0_2_3_0_188.RDa",2,2,1,NA
"712","article_0_0_2_3_0_188.RDa",2,2,2,NA
"713","article_0_0_2_3_0_189.RDa",1,1,1,NA
"714","article_0_0_2_3_0_189.RDa",1,1,2,NA
"715","article_0_0_2_3_0_189.RDa",1,2,1,74.9876040703515
